id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,origin,origin_city,origin_region,dest,dest_city,dest_region
295037,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7f884618-c1dc-4a02-9600-49c4e541049d,2234,A07,14,2019-02-10T00:01:06Z,2019-02-10T03:07:23Z,2019-02-10T00:56:52Z,2019-02-10T03:00:33Z,ATL,Atlanta,Georgia,AUS,Austin,Texas
295038,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,93d99002-5bed-4dcb-b58d-cc503fe72306,375,C06,5,2019-02-09T23:48:24Z,2019-02-10T01:02:38Z,2019-02-10T00:07:48Z,2019-02-10T00:57:52Z,SLC,Salt Lake City,Utah,JAC,Jackson,Wyoming
295039,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ba428068-374c-46f0-90c6-4b5f680bb000,3720,C16,3,2019-02-09T23:52:14Z,2019-02-10T02:54:47Z,2019-02-10T00:06:52Z,2019-02-10T02:50:23Z,MSP,Minneapolis,Minnesota,SAT,San Antonio,Texas
295040,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,cb20acd5-48d2-4df0-9052-e6c36b917e93,1663,B07,E9,2019-02-09T23:52:41Z,2019-02-10T02:16:27Z,2019-02-10T00:32:52Z,2019-02-10T02:09:54Z,ATL,Atlanta,Georgia,ORD,Chicago,Illinois
295041,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,dfeff61e-c9f1-47a5-bf03-a39245fb7365,738,58,3,2019-02-09T23:48:52Z,2019-02-10T02:57:49Z,2019-02-10T00:05:18Z,2019-02-10T02:52:06Z,CUN,Ciudad de Cancún,Mexico,AUS,Austin,Texas
295042,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e2822c88-13a4-4555-92ee-5ee13b301078,2654,C63,F5,2019-02-10T00:16:39Z,2019-02-10T05:28:33Z,2019-02-10T00:33:34Z,2019-02-10T05:24:48Z,JFK,New York,New York,PHX,Phoenix,Arizona
295043,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ef728d4f-b63e-408c-acac-6b19507adb62,2411,125,7,2019-02-09T23:59:05Z,2019-02-10T05:55:52Z,2019-02-10T00:14:40Z,2019-02-10T05:50:10Z,EWR,Newark,New Jersey,PSP,Palm Springs,California
295044,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,02035869-8122-4a01-8797-50ec0d7e7aea,1497,B32,15,2019-02-09T23:58:52Z,2019-02-10T01:41:23Z,2019-02-10T00:54:52Z,2019-02-10T01:37:26Z,ATL,Atlanta,Georgia,SAV,Savannah,Georgia
295045,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5edb3d87-c714-48f4-9b76-c3fca3348ab6,355,15,Any,2019-02-10T00:14:44Z,2019-02-10T06:26:40Z,2019-02-10T00:35:34Z,2019-02-10T06:23:09Z,JFK,New York,New York,ONT,Ontario,California
295046,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,87ba1927-fa07-4f87-8ab6-3be7138be0ac,672,A57,Any,2019-02-10T00:01:17Z,2019-02-10T06:33:24Z,2019-02-10T00:19:44Z,2019-02-10T06:28:56Z,YUL,Montréal,Canada,AMS,Amsterdam,Netherlands
295047,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f8b772b3-d024-483c-ac92-090277cce0d4,875,6,Any,2019-02-09T23:46:49Z,2019-02-10T03:46:09Z,2019-02-10T00:01:45Z,2019-02-10T03:41:12Z,BGR,Bangor,Maine,PIE,Pinellas Park,Florida
295048,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6bf5bb5c-49e1-4515-ae9e-510ab19fcfa5,1991,B13,A3,2019-02-09T23:58:34Z,2019-02-10T01:46:17Z,2019-02-10T00:50:52Z,2019-02-10T01:40:21Z,ATL,Atlanta,Georgia,MYR,Myrtle Beach,South Carolina
295049,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2c398cd6-adc5-4ba7-8ee4-beb963cd31a2,248,D02,Any,2019-02-09T23:57:55Z,2019-02-10T10:11:00Z,2019-02-10T00:16:11Z,2019-02-10T10:04:46Z,SLC,Salt Lake City,Utah,CDG,Paris,France
295050,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,abb8607c-5078-4693-9448-ddf8f4f65496,697,A33,A12,2019-02-10T00:15:36Z,2019-02-10T05:48:56Z,2019-02-10T01:08:52Z,2019-02-10T05:44:26Z,ATL,Atlanta,Georgia,SMF,Sacramento,California
295051,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,614bcd25-8ce7-4c61-b581-e339a840159a,1814,B27,5,2019-02-10T00:09:08Z,2019-02-10T01:41:01Z,2019-02-10T01:04:52Z,2019-02-10T01:37:41Z,ATL,Atlanta,Georgia,CHA,Chattanooga,Tennessee
295052,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d3c1e78f-ca62-423c-a8c6-1e6566533729,829,A05,C2,2019-02-09T23:57:30Z,2019-02-10T02:07:19Z,2019-02-10T00:48:52Z,2019-02-10T02:02:36Z,ATL,Atlanta,Georgia,PBI,West Palm Beach,Florida
295053,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,01c2cc84-3c8d-42da-b5ca-bcc6c1f4b2a6,1568,C1,46,2019-02-10T00:15:40Z,2019-02-10T04:05:24Z,2019-02-10T00:31:24Z,2019-02-10T04:00:21Z,MSP,Minneapolis,Minnesota,SFO,San Francisco,California
295054,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,081cf4ff-a25e-4528-ac5d-daa175ae146c,5353,3,Any,2019-02-09T23:58:36Z,2019-02-10T02:30:05Z,2019-02-10T00:13:53Z,2019-02-10T02:25:15Z,IAH,Houston,Texas,MKE,Milwaukee,Wisconsin
295055,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0ab06498-139e-4251-b5bf-9faf5ec97090,1452,B34,A6,2019-02-09T23:58:11Z,2019-02-10T02:16:17Z,2019-02-10T00:52:52Z,2019-02-10T02:11:06Z,ATL,Atlanta,Georgia,STL,St Louis,Missouri
295056,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1279bc29-b5d2-48e0-904c-169c70c8747c,736,Any,E19,2019-02-10T00:09:20Z,2019-02-10T09:27:08Z,2019-02-10T00:26:50Z,2019-02-10T09:23:48Z,CUR,Willemstad,Curaçao,AMS,Amsterdam,Netherlands
295057,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1a917aa0-30b8-4d57-9a99-bad7f9dda042,2235,B06,A3,2019-02-09T23:54:31Z,2019-02-10T01:32:40Z,2019-02-10T00:42:52Z,2019-02-10T01:25:57Z,ATL,Atlanta,Georgia,CHS,Charleston,South Carolina
295060,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3a038943-38d9-421e-b27f-0e2ba99ea144,1426,D08,B08,2019-02-09T23:58:59Z,2019-02-10T01:29:21Z,2019-02-10T00:18:11Z,2019-02-10T01:23:08Z,SLC,Salt Lake City,Utah,ABQ,Albuquerque,New Mexico
295062,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,46854478-cd0b-4784-acfb-262fdad51610,221,Any,Any,2019-02-09T23:55:39Z,2019-02-10T11:26:12Z,2019-02-10T00:11:44Z,2019-02-10T11:19:43Z,CUN,Ciudad de Cancún,Mexico,MUC,Munich,Germany
295065,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,58e3f716-3148-4f37-a2e8-479fb3ef2461,1787,C05,A6,2019-02-10T00:02:59Z,2019-02-10T02:18:58Z,2019-02-10T00:20:49Z,2019-02-10T02:13:20Z,SLC,Salt Lake City,Utah,SEA,Seattle,Washington
295067,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7446c515-e617-4bf2-8346-d4050646851f,2256,Any,Any,2019-02-10T00:11:38Z,2019-02-10T10:15:34Z,2019-02-10T00:20:41Z,2019-02-10T10:07:40Z,BGI,Bridgetown,Barbados,FRA,Frankfurt am Main,Germany
295068,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9f60a595-ad79-42fb-ad04-d50872a1ed6c,533,2,Any,2019-02-09T23:53:31Z,2019-02-10T11:20:14Z,2019-02-10T00:12:34Z,2019-02-10T11:14:06Z,JFK,New York,New York,SCL,Santiago,Chile
295069,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a40b9571-32bc-411f-a6e7-6b9ea8b8f3d4,231,53,A3,2019-02-10T00:03:39Z,2019-02-10T04:10:40Z,2019-02-10T00:21:04Z,2019-02-10T04:04:05Z,CUN,Ciudad de Cancún,Mexico,MDW,Chicago,Illinois
295071,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,af2985a1-90f0-4706-a2f7-96761a226307,776,Any,Any,2019-02-10T00:04:21Z,2019-02-10T01:35:26Z,2019-02-10T00:16:45Z,2019-02-10T01:28:39Z,CEZ,Cortez,Colorado,DEN,Denver,Colorado
295074,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,caa71c09-cb75-468f-880c-8d8e52004708,756,F5,Any,2019-02-10T00:01:29Z,2019-02-10T13:13:48Z,2019-02-10T01:00:52Z,2019-02-10T13:07:34Z,ATL,Atlanta,Georgia,DOH,Doha,Qatar
295076,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d494c829-93e1-470d-96c7-635a624b0989,5201,Any,Any,2019-02-10T00:05:35Z,2019-02-10T00:51:09Z,2019-02-10T00:13:56Z,2019-02-10T00:44:59Z,ACK,Nantucket,Massachusetts,BOS,Boston,Massachusetts
295079,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f364024d-e2e4-461d-8d3d-8e83a86a01f3,1435,A27,F7,2019-02-09T23:52:52Z,2019-02-10T04:14:11Z,2019-02-10T00:36:52Z,2019-02-10T04:09:15Z,ATL,Atlanta,Georgia,PHX,Phoenix,Arizona
295081,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f658bc78-c868-489a-a281-bde0b0628052,792,326,F5,2019-02-10T00:16:52Z,2019-02-10T11:43:49Z,2019-02-10T00:26:59Z,2019-02-10T11:40:09Z,GRU,São Paulo,Brazil,AMS,Amsterdam,Netherlands
295082,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b7a1194a-cc18-4134-8bfa-14dad89efc58,682,Any,Any,2019-02-10T00:02:42Z,2019-02-10T02:25:48Z,2019-02-10T00:22:21Z,2019-02-10T02:20:28Z,GDL,Ciudad de Tlajomulco de Zúñiga,Mexico,HMO,Hermosillo,Mexico
295083,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,08bfa36d-6992-4a72-b93d-6498dcb5b3a2,1905,B9,B11,2019-02-10T00:05:22Z,2019-02-10T02:08:56Z,2019-02-10T00:19:06Z,2019-02-10T02:02:26Z,ALB,Albany,New York,CLT,Charlotte,North Carolina
295085,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0171725d-bce1-475d-9a89-627db95a26da,1453,F12,A5,2019-02-09T23:59:29Z,2019-02-10T03:44:26Z,2019-02-10T00:19:04Z,2019-02-10T03:39:38Z,MSP,Minneapolis,Minnesota,SEA,Seattle,Washington
295087,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,13030429-b73c-4178-8e5d-5d61e7eed316,44,E9,15,2019-02-09T23:55:51Z,2019-02-10T05:05:48Z,2019-02-10T00:16:50Z,2019-02-10T05:00:05Z,HNL,Honolulu,Hawaii,SJC,San Jose,California
295090,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1490e485-fe22-417b-ae66-f5922331d25d,478,C49,B41,2019-02-10T00:06:43Z,2019-02-10T10:38:21Z,2019-02-10T00:23:59Z,2019-02-10T10:34:51Z,GIG,Rio De Janeiro,Brazil,JFK,New York,New York
295094,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,249d125f-6a53-431f-b803-dc983598dfe0,2009,D25,B23,2019-02-09T23:59:23Z,2019-02-10T01:51:02Z,2019-02-10T00:11:51Z,2019-02-10T01:46:03Z,BWI,Baltimore,Maryland,ATL,Atlanta,Georgia
295096,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3668075e-a163-41a6-9b01-a57c77204052,786,B09,A11,2019-02-10T00:14:57Z,2019-02-10T02:22:25Z,2019-02-10T01:10:52Z,2019-02-10T02:17:13Z,ATL,Atlanta,Georgia,IND,Indianapolis,Indiana
295098,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4615f31a-614a-43bd-8f89-994ffb477477,2077,B39,1,2019-02-10T00:16:59Z,2019-02-10T02:36:36Z,2019-02-10T00:34:30Z,2019-02-10T02:31:55Z,GIG,Rio De Janeiro,Brazil,IGU,Foz do Iguaçu,Brazil
295100,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5af6e75a-e165-4269-88dc-54daab49568a,1426,10,10,2019-02-10T00:06:17Z,2019-02-10T02:12:49Z,2019-02-10T00:23:16Z,2019-02-10T02:06:06Z,IAH,Houston,Texas,MID,Ciudad de Mérida,Mexico
295103,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,764fc598-a71e-4bcb-b632-a5182cbea9cd,830,E2,29,2019-02-10T00:09:17Z,2019-02-10T06:25:10Z,2019-02-10T00:27:13Z,2019-02-10T06:19:52Z,HNL,Honolulu,Hawaii,SJC,San Jose,California
295105,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8e679825-79b5-4d9e-9efa-7c351ac577ac,1631,D13,B1,2019-02-10T00:12:29Z,2019-02-10T01:30:03Z,2019-02-10T00:31:30Z,2019-02-10T01:24:22Z,SLC,Salt Lake City,Utah,BIL,Billings,Montana
295109,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a04ca079-38b8-4850-a643-7250bf47144c,1947,E1,A2,2019-02-10T00:02:15Z,2019-02-10T06:37:51Z,2019-02-10T00:14:50Z,2019-02-10T06:30:33Z,HNL,Honolulu,Hawaii,SEA,Seattle,Washington
295113,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b3be9af3-1233-4e8b-9b63-4b120c76c009,726,Any,Any,2019-02-10T00:06:32Z,2019-02-10T13:26:57Z,2019-02-10T00:25:16Z,2019-02-10T13:21:09Z,ORD,Chicago,Illinois,DOH,Doha,Qatar
295116,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c67e8672-b166-4bb9-8b50-bf8378a6376a,6024,C66,Any,2019-02-10T00:09:39Z,2019-02-10T11:00:43Z,2019-02-10T00:26:37Z,2019-02-10T10:55:54Z,GIG,Rio De Janeiro,Brazil,MAD,Madrid,Spain
295119,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e0b0bf50-f014-45f2-b2a9-11b6f6c54516,498,90,A66,2019-02-10T00:22:07Z,2019-02-10T02:57:14Z,2019-02-10T00:38:21Z,2019-02-10T02:52:34Z,MCO,Orlando,Florida,DTW,Detroit,Michigan
295124,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e725f490-d6cc-4479-9c16-99eb9da70a23,545,Any,Any,2019-02-10T00:06:16Z,2019-02-10T07:34:09Z,2019-02-10T00:23:11Z,2019-02-10T07:29:27Z,CUN,Ciudad de Cancún,Mexico,YYJ,Victoria,Canada
295126,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e756c922-6758-45bd-9310-eacb1ddedfb8,3615,A1,A,2019-02-10T00:09:15Z,2019-02-10T01:48:22Z,2019-02-10T00:18:55Z,2019-02-10T01:41:52Z,PQM,Palenque,Mexico,MEX,Ciudad de México,Mexico
295128,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,66286df8-9f26-438d-adb8-e6b058740058,1123,10,45,2019-02-10T00:02:00Z,2019-02-10T05:50:33Z,2019-02-10T00:21:41Z,2019-02-10T05:42:56Z,DFW,Dallas-Fort Worth,Texas,BOG,Bogota,Colombia
295130,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,27ba1b78-8e68-43c5-a6fa-4585631436fb,5912,16,B7,2019-02-10T00:04:32Z,2019-02-10T01:45:48Z,2019-02-10T00:16:54Z,2019-02-10T01:41:10Z,FAT,Fresno,California,PHX,Phoenix,Arizona
295135,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b8de8ead-b3af-4708-a52e-694ac277f213,2070,D20,B5,2019-02-10T00:19:34Z,2019-02-10T04:19:28Z,2019-02-10T00:38:32Z,2019-02-10T04:15:02Z,LAS,Las Vegas,Nevada,RSW,Fort Myers,Florida
295137,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,032484c4-0bed-48ff-9188-416f20fb1920,1152,Any,69,2019-02-09T23:56:55Z,2019-02-10T05:30:22Z,2019-02-10T00:09:23Z,2019-02-10T05:23:34Z,LIH,Lihue,Hawaii,SFO,San Francisco,California
295139,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,711a4ea1-8d3f-4153-932f-ff285344f749,3458,1,21,2019-02-10T00:24:06Z,2019-02-10T01:36:41Z,2019-02-10T00:36:40Z,2019-02-10T01:29:29Z,LIT,Little Rock,Arkansas,DFW,Dallas-Fort Worth,Texas
295142,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2172fd5a-5c5c-43af-b39a-1c83c90995cd,1035,3,12,2019-02-10T00:18:44Z,2019-02-10T04:20:06Z,2019-02-10T00:36:21Z,2019-02-10T04:15:39Z,IAH,Houston,Texas,UIO,Quito,Ecuador
295145,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,28ac8645-a3b6-4991-a85f-2e593567e565,1744,G22,92,2019-02-10T00:16:23Z,2019-02-10T03:31:45Z,2019-02-10T00:34:05Z,2019-02-10T03:24:39Z,MSP,Minneapolis,Minnesota,MCO,Orlando,Florida
295150,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,34bfba6e-989d-4fe5-88ff-88f9232f2cb8,5287,B8,E17,2019-02-10T00:21:14Z,2019-02-10T02:00:05Z,2019-02-10T00:34:52Z,2019-02-10T01:55:42Z,IND,Indianapolis,Indiana,CLT,Charlotte,North Carolina
295152,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5075888d-4e3a-49f6-8abe-44a0f000562e,6137,79A,22,2019-02-10T00:19:38Z,2019-02-10T04:02:53Z,2019-02-10T00:33:44Z,2019-02-10T03:59:00Z,IAH,Houston,Texas,BDL,Hartford,Connecticut
295154,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,612a547f-ae3c-4073-9fe6-347482dd3b93,832,A61,Any,2019-02-10T00:16:32Z,2019-02-10T06:59:29Z,2019-02-10T00:34:11Z,2019-02-10T06:52:57Z,YUL,Montréal,Canada,BRU,Zaventem,Belgium
295157,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,616ca471-dd2b-4249-90d2-24a4f4818a3e,4440,12,Any,2019-02-10T00:06:44Z,2019-02-10T02:03:23Z,2019-02-10T00:19:19Z,2019-02-10T01:59:48Z,IAH,Houston,Texas,CUU,Chihuahua,Mexico
295159,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8b0a8dfa-a6a5-40ab-8eed-9b71a77182a3,1632,D06,B07,2019-02-10T00:08:52Z,2019-02-10T03:17:18Z,2019-02-10T00:23:50Z,2019-02-10T03:10:03Z,SLC,Salt Lake City,Utah,CVG,Cincinnati / Covington,Kentucky
295162,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,bb7d6751-de49-4818-9616-445dedc7bef2,2608,C04,A13,2019-02-09T23:59:57Z,2019-02-10T03:23:45Z,2019-02-10T00:15:31Z,2019-02-10T03:19:55Z,RSW,Fort Myers,Florida,BOS,Boston,Massachusetts
295165,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,bca88a4f-6051-4908-9d2f-bac2ceaed6ba,4916,C17,A3,2019-02-10T00:10:40Z,2019-02-10T03:21:05Z,2019-02-10T00:27:01Z,2019-02-10T03:14:52Z,PHX,Phoenix,Arizona,DSM,Des Moines,Iowa
295168,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f0bb5b36-7a48-4f50-a4e3-097aa4b0ec4f,4363,D1,20,2019-02-10T00:13:14Z,2019-02-10T02:20:16Z,2019-02-10T00:23:28Z,2019-02-10T02:15:04Z,PHX,Phoenix,Arizona,AUS,Austin,Texas
295170,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f8f15c9a-ca0a-4a29-8241-bc6c69299e86,5643,A9,E13,2019-02-10T00:08:24Z,2019-02-10T01:59:33Z,2019-02-10T00:25:53Z,2019-02-10T01:53:42Z,YYZ,Toronto,Canada,CLT,Charlotte,North Carolina
295171,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ffbda39e-d6f2-4ea1-9f96-0ade2ac657b7,724,Any,E3,2019-02-10T00:11:37Z,2019-02-10T08:55:21Z,2019-02-10T00:31:20Z,2019-02-10T08:48:33Z,HAV,Havana,Cuba,AMS,Amsterdam,Netherlands
295173,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6c79413e-0f2f-42f6-af3c-f0a2397cb489,4823,9,B11,2019-02-10T00:09:26Z,2019-02-10T01:09:46Z,2019-02-10T00:23:09Z,2019-02-10T01:05:23Z,PHL,Philadelphia,Pennsylvania,ALB,Albany,New York
295176,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,db2baab5-4936-4ad0-b905-517341bf2c70,567,6,4,2019-02-10T00:07:58Z,2019-02-10T03:40:26Z,2019-02-10T00:23:05Z,2019-02-10T03:36:36Z,ATW,Appleton,Wisconsin,AZA,Mesa,Arizona
295177,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,38daec57-2877-4f3a-a019-e0612929d83c,5839,Any,B16,2019-02-10T00:07:58Z,2019-02-10T02:08:11Z,2019-02-10T00:23:35Z,2019-02-10T02:04:40Z,MRY,Monterey,California,PHX,Phoenix,Arizona
295180,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3e7c7b84-dcbc-41ed-84af-80685636eea1,90,E06,C37,2019-02-10T00:21:07Z,2019-02-10T09:14:18Z,2019-02-10T01:16:52Z,2019-02-10T09:08:01Z,ATL,Atlanta,Georgia,DUS,Düsseldorf,Germany
295183,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,541f5a6f-36b9-4326-9956-f2f9e5062f3e,2193,Any,9,2019-02-10T00:21:42Z,2019-02-10T02:58:20Z,2019-02-10T00:37:13Z,2019-02-10T02:53:48Z,CID,Cedar Rapids,Iowa,SFB,Orlando,Florida
295186,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5bc8888a-3213-48b6-8dd4-1e50fc617c26,110,20,E03,2019-02-10T00:06:48Z,2019-02-10T11:34:37Z,2019-02-10T00:19:41Z,2019-02-10T11:28:55Z,EZE,Buenos Aires (Ezeiza),Argentina,ATL,Atlanta,Georgia
295188,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,36d824f2-f505-4b1e-848a-6bb0ff37a50d,548,A14,F,2019-02-10T00:16:45Z,2019-02-10T02:58:16Z,2019-02-10T00:32:15Z,2019-02-10T02:52:53Z,TPA,Tampa,Florida,HPN,White Plains,New York
295191,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8dcb4147-fbb0-4934-b446-cdaedc88ef5c,1974,F10,5,2019-02-10T00:16:41Z,2019-02-10T02:31:06Z,2019-02-10T01:12:52Z,2019-02-10T02:26:02Z,ATL,Atlanta,Georgia,GPT,Gulfport,Mississippi
295195,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c4ad51fc-af90-4730-adc9-77944b52c116,58,A13,TBA,2019-02-10T00:16:30Z,2019-02-10T06:27:08Z,2019-02-10T00:35:18Z,2019-02-10T06:19:39Z,BOS,Boston,Massachusetts,LHR,London,United Kingdom
295199,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8348900d-244b-47ba-8114-860fe774be51,4481,5,D60N,2019-02-10T00:18:34Z,2019-02-10T01:14:31Z,2019-02-10T00:29:20Z,2019-02-10T01:07:01Z,EYW,Key West,Florida,MIA,Miami,Florida
295200,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,83dcd963-75bd-4721-8b10-095912207aa0,316,E32,TBA,2019-02-10T00:12:23Z,2019-02-10T04:21:34Z,2019-02-10T01:06:52Z,2019-02-10T04:13:34Z,ATL,Atlanta,Georgia,MEX,Ciudad de México,Mexico
295201,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,dd33a95c-0336-4974-a649-b0df5ca52cab,5918,4,46,2019-02-10T00:26:47Z,2019-02-10T01:28:03Z,2019-02-10T00:44:02Z,2019-02-10T01:20:35Z,LBB,Lubbock,Texas,DFW,Dallas-Fort Worth,Texas
295202,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0f1eb6fe-3d58-4ac7-900a-daae3221df56,702,C04,D80,2019-02-10T00:20:25Z,2019-02-10T04:01:56Z,2019-02-10T00:39:58Z,2019-02-10T03:58:31Z,SLC,Salt Lake City,Utah,PIT,Pittsburgh,Pennsylvania
295203,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3914d538-cb15-4dac-98f6-3dd137455b2d,2905,F03,C52,2019-02-10T00:13:58Z,2019-02-10T03:58:46Z,2019-02-10T00:28:34Z,2019-02-10T03:52:02Z,SLC,Salt Lake City,Utah,ATL,Atlanta,Georgia
295204,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,41960f76-1c9a-4bfc-b38c-8e18655dc27e,1323,B19,H17,2019-02-10T00:17:12Z,2019-02-10T02:54:40Z,2019-02-10T01:14:52Z,2019-02-10T02:48:51Z,ATL,Atlanta,Georgia,MIA,Miami,Florida
295206,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,88ddccb1-188f-4d72-81da-de94b144321d,889,A6,23,2019-02-10T00:17:27Z,2019-02-10T02:25:37Z,2019-02-10T00:34:16Z,2019-02-10T02:19:27Z,PHX,Phoenix,Arizona,AUS,Austin,Texas
295207,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,effb0050-8e19-4de6-ab08-7a20384dd922,472,241,B24,2019-02-10T00:30:41Z,2019-02-10T09:45:32Z,2019-02-10T00:41:54Z,2019-02-10T09:40:06Z,GRU,São Paulo,Brazil,JFK,New York,New York
295211,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4745be6d-c739-476a-9489-64bf7bdbe704,1195,Any,Any,2019-02-10T00:10:58Z,2019-02-10T01:14:49Z,2019-02-10T00:23:17Z,2019-02-10T01:10:30Z,STL,St Louis,Missouri,TBN,Fort Leonard Wood,Missouri
295212,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6585c1bb-ad06-42d3-b730-96406b5f3cdd,404,Any,Any,2019-02-10T00:07:33Z,2019-02-10T02:53:43Z,2019-02-10T00:27:44Z,2019-02-10T02:49:59Z,TIJ,Ciudad de Tijuana,Mexico,BJX,Ciudad de Silao,Mexico
295213,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,efe69513-39a0-4575-b1d7-5b0341cd30e5,112,Any,Any,2019-02-10T00:08:16Z,2019-02-10T02:49:20Z,2019-02-10T00:25:02Z,2019-02-10T02:43:23Z,QRO,Querétaro,Mexico,CUN,Ciudad de Cancún,Mexico
295216,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1dab6132-d630-4c4a-9158-10c0a3512d80,611,E5,19,2019-02-10T00:19:49Z,2019-02-10T09:03:02Z,2019-02-10T00:39:02Z,2019-02-10T08:58:04Z,HNL,Honolulu,Hawaii,NGO,Tokoname,Japan
295221,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3508cace-404f-40c6-bc90-1aa63f1015fb,1410,4,M17,2019-02-10T00:27:58Z,2019-02-10T03:49:45Z,2019-02-10T00:41:28Z,2019-02-10T03:42:46Z,HRL,Harlingen,Texas,ORD,Chicago,Illinois
